Dataset,Model,Params,CV_Accuracy_mean,CV_Accuracy_std,CV_F1_mean,CV_F1_std,Fit_time_mean_s,Fit_time_std_s,Score_time_mean_s,Score_time_std_s,Holdout_Accuracy,Holdout_F1_macro,Holdout_Train_time_s,Holdout_Infer_time_s,Rank_in_dataset_model
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8206666666666667,0.002772884579078063,0.6824164007889651,0.0035657747878093944,44.89151253700256,0.5208898075338423,0.11625833511352539,0.04157986401593725,0.8178333333333333,0.6750806637768102,39.69036102294922,0.0818319320678711,30.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8200333333333333,0.0031682452205878584,0.6812161320957068,0.004260972034298513,83.03486652374268,0.6429865598294445,0.16182370185852052,0.002665793853474724,0.8176666666666667,0.6741409065554868,84.83202195167542,0.1549360752105713,46.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8196999999999999,0.0027211108842611405,0.6810156654082604,0.00433994745792238,13.067890834808349,0.09762403877870023,0.02905721664428711,0.0004460286298614386,0.8176666666666667,0.6743983015536023,12.618744134902954,0.026748180389404297,50.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8204333333333332,0.002976948474902133,0.68187791410372,0.004083366266305332,44.63545832633972,0.0773603265881491,0.08157711029052735,0.0013084351616630095,0.8175,0.6742292907138638,41.48467206954956,0.078887939453125,36.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8201666666666666,0.0034641016151377674,0.681258514727812,0.004744574403365414,81.35778489112855,0.2482128160305714,0.1623180866241455,0.002302487181796398,0.8178333333333333,0.6743099858753436,81.50377988815308,0.15486598014831543,45.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8186666666666668,0.002349940897601954,0.6802030294783555,0.0034084447848747217,4.013085222244262,0.08470495814525908,0.05988636016845703,0.0011872242077039373,0.8161666666666667,0.674918551574997,3.827259063720703,0.05767393112182617,57.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8187,0.002819377393838741,0.6803414495052745,0.004265849139103477,13.112087440490722,0.08753797698733061,0.17934098243713378,0.00319153205434924,0.8141666666666667,0.674657718278775,13.237971067428589,0.17455196380615234,55.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8190666666666665,0.003173851498311389,0.6811624630189446,0.0048684418892847685,23.798058843612672,0.2957720375919316,0.35986909866333006,0.0059012719686674904,0.8138333333333333,0.672822265308923,26.250024795532227,0.34503602981567383,47.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8195666666666666,0.0033008416435139224,0.6822081096742143,0.0056952977981706825,3.9332555294036866,0.05757254846812895,0.05849862098693848,0.0010079507310868962,0.8155,0.6729766934595683,3.8958210945129395,0.05547976493835449,31.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8196,0.003673629752105615,0.6819493666249736,0.006248569010379967,11.795439720153809,0.15367929098962368,0.16914024353027343,0.0025738276245678934,0.8156666666666667,0.6746660129917882,12.946366786956787,0.1736767292022705,35.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8189666666666666,0.003722902093797276,0.6810671010810105,0.0056178336787759565,25.607762241363524,0.11393147466085793,0.3416320323944092,0.004406853369030756,0.8168333333333333,0.6765998193490711,24.44951295852661,0.4639401435852051,49.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8186666666666668,0.002349940897601954,0.6802030294783555,0.0034084447848747217,5.179102182388306,0.3282114203609024,0.06041908264160156,0.0008672003536539371,0.8161666666666667,0.674918551574997,3.8426601886749268,0.058821916580200195,57.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8187,0.002819377393838741,0.6803414495052745,0.004265849139103477,11.81683316230774,0.06045948751469536,0.17972006797790527,0.0028208410920632547,0.8141666666666667,0.674657718278775,11.594749212265015,0.17139291763305664,55.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8190666666666665,0.003173851498311389,0.6811624630189446,0.0048684418892847685,26.6254762172699,0.0711783270489019,0.3562493801116943,0.005976093620846722,0.8138333333333333,0.672822265308923,23.137118101119995,0.3433818817138672,47.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8195666666666666,0.0033008416435139224,0.6822081096742143,0.0056952977981706825,4.195936965942383,0.5457671150222606,0.0624699592590332,0.00587705981643979,0.8155,0.6729766934595683,3.9602928161621094,0.055364131927490234,31.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8196,0.003673629752105615,0.6819493666249736,0.006248569010379967,13.769879293441772,0.18352657571671757,0.17157669067382814,0.002234955585726314,0.8156666666666667,0.6746660129917882,11.48642373085022,0.16531896591186523,35.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8189666666666666,0.003722902093797276,0.6810671010810105,0.0056178336787759565,24.789250373840332,0.15378731070309973,0.34142351150512695,0.005144703613598274,0.8168333333333333,0.6765998193490711,24.658936738967896,0.32967209815979004,49.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8166666666666667,0.002545147889176151,0.6807185721403821,0.0036869363082033296,22.605382633209228,0.11328523467679179,0.055127620697021484,0.0010652476479576583,0.8141666666666667,0.6749061200307833,22.492773056030273,0.051854848861694336,53.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8169666666666666,0.0029408993333483865,0.6801027397650515,0.004010109253697839,66.67579336166382,0.2585593392162548,0.15904641151428223,0.0022181277036243566,0.8171666666666667,0.6791737090117239,72.06677007675171,0.3222930431365967,59.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8168666666666665,0.002659156090023858,0.6798506638218813,0.0037575544651402585,135.13497982025146,2.2128698565786937,0.3221386432647705,0.010604126318355531,0.8165,0.6784969503688549,132.67241311073303,0.3036379814147949,60.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8173,0.0033289971796657265,0.6807322853485025,0.004882823238548493,24.24225435256958,0.20911912431945998,0.0530184268951416,0.0008341992309146729,0.8133333333333334,0.6725727653432305,20.634032011032104,0.05136823654174805,52.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8177333333333333,0.0029450523481482156,0.6816649996860054,0.00378220835784522,69.09780163764954,0.30110358523409547,0.15562934875488282,0.0028019331901244274,0.8146666666666667,0.675160530680192,68.47485589981079,0.15047812461853027,38.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8171999999999999,0.0034357596604600357,0.6801039441725013,0.00444530900412396,135.00590744018555,1.292340749047197,0.31723694801330565,0.01036057986479658,0.8156666666666667,0.6764174437329139,131.0062599182129,0.30493593215942383,58.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8156666666666667,0.0038239014399199718,0.6713972179693309,0.0060773804785817995,4.1242626190185545,0.02730151832536532,0.07765793800354004,0.0006574580348966871,0.8136666666666666,0.6685623372580797,4.072452068328857,0.07537102699279785,72.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8159333333333334,0.0035286131994185957,0.6725366018515805,0.005679992146620999,12.406321334838868,0.13523811588121815,0.22321362495422364,0.0013927997797087883,0.8136666666666666,0.6693400761405105,11.996509075164795,0.21701598167419434,69.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8157333333333334,0.002839405258539586,0.6720322116490952,0.004434899206260568,24.464821434020998,0.07205011847074026,0.45188403129577637,0.00764219005447643,0.8145,0.6701739943307266,24.58537721633911,0.44934868812561035,71.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8138,0.004093897898091734,0.6862205987414073,0.005069974747327654,4.07754545211792,0.035712958287196665,0.07091517448425293,0.000662807807634884,0.8085,0.6789946712836055,3.9672017097473145,0.06819725036621094,27.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8149,0.003919467083956981,0.6875540537308639,0.005447956236025014,12.195142602920532,0.17214682593628663,0.21095871925354004,0.002139547558125318,0.8128333333333333,0.6853642399227952,11.793683290481567,0.2015979290008545,20.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8154333333333333,0.004126607430915733,0.6885067026569611,0.0053614147540541526,24.51552619934082,0.3505745023169444,0.4221636295318604,0.0036348368580199526,0.811,0.6823955849812136,23.85222887992859,0.4871351718902588,19.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8156666666666667,0.0038239014399199718,0.6713972179693309,0.0060773804785817995,4.164654111862182,0.025516967672739622,0.07954082489013672,0.0015452430048519307,0.8136666666666666,0.6685623372580797,4.1359171867370605,0.07339072227478027,72.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8159333333333334,0.0035286131994185957,0.6725366018515805,0.005679992146620999,12.559506750106811,0.10861447235223146,0.2241342544555664,0.0018519356675636067,0.8136666666666666,0.6693400761405105,12.119234085083008,0.21952009201049805,69.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8157333333333334,0.002839405258539586,0.6720322116490952,0.004434899206260568,24.604578924179076,0.15720201435874007,0.4479316234588623,0.004703727673282119,0.8145,0.6701739943307266,24.137774229049683,0.4358079433441162,71.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8138,0.004093897898091734,0.6862205987414073,0.005069974747327654,4.083378314971924,0.024722631927112538,0.07243432998657226,0.0007097320510097923,0.8085,0.6789946712836055,3.994814157485962,0.06895589828491211,27.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8149,0.003919467083956981,0.6875540537308639,0.005447956236025014,12.3161470413208,0.13289497396645475,0.20803918838500976,0.0037099331440757877,0.8128333333333333,0.6853642399227952,11.820410966873169,0.20334410667419434,20.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8154333333333333,0.004126607430915733,0.6885067026569611,0.0053614147540541526,24.606017065048217,0.13587756844102364,0.4183958530426025,0.003386341365710682,0.811,0.6823955849812136,23.553723096847534,0.4077167510986328,19.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8147,0.0030847294136691333,0.6729935383192446,0.006279897602746427,20.32100157737732,0.1945595894112264,0.06867008209228516,0.0016094448779937825,0.812,0.6648081878722372,19.877466917037964,0.06509780883789062,68.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8149333333333333,0.0032362529773386642,0.6724321050355802,0.006121176227350335,61.65567536354065,0.540178429060425,0.1984224796295166,0.0008163621546422697,0.8123333333333334,0.6664523325033809,60.23863124847412,0.20302391052246094,70.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8156666666666667,0.0034448028487370007,0.6742346305278846,0.006733746652411299,121.5978214263916,1.3976887443972306,0.4012035846710205,0.005029282731083632,0.8118333333333333,0.664114035813655,119.96138191223145,0.3903181552886963,67.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8149,0.004203966381089791,0.6828332782592831,0.007558030166766138,20.12342538833618,0.12145353554030407,0.06541633605957031,0.0009743000132819349,0.8093333333333333,0.6739818725561701,19.731345891952515,0.06258702278137207,29.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8142666666666667,0.003180845450155934,0.6814850341787204,0.006353766229408084,60.41089487075806,0.5641705495341716,0.19309415817260742,0.0022392568563966487,0.8111666666666667,0.6767603993354712,59.06020998954773,0.18520283699035645,41.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8144666666666666,0.0035891812746394153,0.682062281516307,0.007091567187363307,120.46596202850341,0.6913951954212094,0.3844855785369873,0.003106398750511166,0.8126666666666666,0.678499266612206,117.3909387588501,0.3775200843811035,32.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.7875333333333333,0.0036460023770334207,0.7015361012133384,0.005863408753945854,2.5349047660827635,0.013604970904908583,0.03299655914306641,0.00035665955105470014,0.79,0.7026489728645948,2.411529064178467,0.030440807342529297,5.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.789,0.003895866755649848,0.7032895798905803,0.00657092505990003,7.432500648498535,0.0534104996536726,0.09399676322937012,0.0009428215367377639,0.7883333333333333,0.7016590108140386,7.245678186416626,0.09127593040466309,1.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.7884,0.0037499629627800605,0.702362893992935,0.006149370428822479,14.812033128738403,0.05864576507190435,0.18370847702026366,0.0025147880361664912,0.7901666666666667,0.703415492162831,14.542623043060303,0.17778897285461426,2.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.7868999999999999,0.0032601976763517,0.7007527195731009,0.005508544924726682,2.517539405822754,0.04305912168778445,0.03250675201416016,0.00039029106543275385,0.7886666666666666,0.7022795804490037,2.4320948123931885,0.0303952693939209,6.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.7878000000000001,0.00356744539785359,0.7022982669132343,0.005982065529264016,7.449276494979858,0.055725836220636954,0.09302048683166504,0.0006435017781077915,0.7888333333333334,0.7024390952285314,7.227356910705566,0.08913612365722656,4.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.7877333333333333,0.0033592327166251045,0.7023235604543479,0.005677885246520728,14.815043687820435,0.12332918170902775,0.1846189022064209,0.0011314869861425104,0.7895,0.7033785140281257,14.586543083190918,0.18040871620178223,3.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.7875333333333333,0.0036460023770334207,0.7015361012133384,0.005863408753945854,2.5021356105804444,0.0238845203868536,0.03278207778930664,0.0003217393134905413,0.79,0.7026489728645948,2.4407880306243896,0.0365300178527832,5.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.789,0.003895866755649848,0.7032895798905803,0.00657092505990003,7.509302854537964,0.04012912770688838,0.09305715560913086,0.0004474857726246146,0.7883333333333333,0.7016590108140386,7.3269288539886475,0.08995938301086426,1.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.7884,0.0037499629627800605,0.702362893992935,0.006149370428822479,15.005540990829468,0.11535224042113185,0.18456945419311524,0.003331733447316179,0.7901666666666667,0.703415492162831,14.577631950378418,0.17848587036132812,2.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.7868999999999999,0.0032601976763517,0.7007527195731009,0.005508544924726682,2.5178871631622313,0.025937823568695274,0.032614707946777344,0.00018237341385811466,0.7886666666666666,0.7022795804490037,2.4680697917938232,0.03040790557861328,6.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.7878000000000001,0.00356744539785359,0.7022982669132343,0.005982065529264016,7.460993766784668,0.10865214515964525,0.09245419502258301,0.0012203489382073853,0.7888333333333334,0.7024390952285314,7.26694917678833,0.08941483497619629,4.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.7877333333333333,0.0033592327166251045,0.7023235604543479,0.005677885246520728,15.432408094406128,0.1329222554215307,0.18157343864440917,0.0039051681289079187,0.7895,0.7033785140281257,14.529042720794678,0.17928099632263184,3.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.7882,0.005360762798126576,0.6980997029242048,0.0075202683285633416,12.821985626220703,0.04354049127056334,0.03383164405822754,0.0006150539015287958,0.788,0.6977990170231968,12.551539182662964,0.03073596954345703,12.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.7894666666666665,0.004697990113986101,0.6991139798784097,0.007050675227525869,38.375454568862914,0.22893274756677442,0.0953742504119873,0.00047345330724721853,0.7908333333333334,0.7006696294675605,37.50393199920654,0.09084200859069824,10.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.7905,0.0043931765272977475,0.7004830979904022,0.006469751058476675,76.7488374710083,0.49687532004930696,0.188749361038208,0.002337247386121569,0.7896666666666666,0.6992361742777815,75.02611684799194,0.1831660270690918,8.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.7879666666666666,0.005336873824836221,0.6983675805041328,0.007668962190911999,12.76055188179016,0.1101616487452677,0.03264317512512207,0.0006974594537037162,0.7873333333333333,0.6970059629986342,12.477473974227905,0.03166794776916504,11.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.7895666666666666,0.004341786626621718,0.6997166687907097,0.006287841856577459,38.16189384460449,0.2734112775394487,0.09361114501953124,0.0015945347059616627,0.7913333333333333,0.7016194058603664,37.489681243896484,0.09135985374450684,9.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.7905,0.004129837231121262,0.7006699441230836,0.0062139782690826964,77.12316923141479,0.2854716417177309,0.19206609725952148,0.0031580151606482453,0.7896666666666666,0.6995500869685842,75.23260498046875,0.18404078483581543,7.0
dataset4,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8107333333333333,0.0032890390356117346,0.6873293313647896,0.005829400504933803,3.9417491436004637,0.026625362463641736,0.07168502807617187,0.006759472918092376,0.8058333333333333,0.6808215534492619,3.804980993270874,0.06222891807556152,21.0
